date,product_id,price,competitor_price,quantity_sold,cost_per_unit,promotion_flag,is_weekend,channel,region,year,month,day_of_week,day_of_year,log_quantity,log_price,log_competitor_price,sin_doy,cos_doy,product_A,product_B
2022-12-20,B,207.72,202.19,7,90,0,0,Online,West,2022,12,1,354,1.9600947840472698,5.336191018976118,5.309207849379209,-0.1882267098432439,0.9821256058680006,0,1
2022-12-21,B,132.65,151.34,9,90,0,0,Store,South,2022,12,2,355,2.2082744135228043,4.8877140805837485,5.019528961266375,-0.1712931441814778,0.9852201067560606,0,1
2022-12-22,B,148.06,158.15,12,90,1,0,Store,South,2022,12,3,356,2.4932054526026954,4.997617597014952,5.063543949751658,-0.154308820664281,0.9880226656636976,0,1
2022-12-23,B,144.68,142.5,9,90,0,0,Online,West,2022,12,4,357,2.2082744135228043,4.974524407083897,4.959341999708705,-0.13727877211326517,0.9905324521322227,0,1
2022-12-24,B,147.53,150.0,9,90,0,1,Online,East,2022,12,5,358,2.2082744135228043,4.994031544929475,5.0106352940962555,-0.12020804489935275,0.9927487224577402,0,1
2022-12-25,B,143.65,134.37,13,90,1,1,Online,North,2022,12,6,359,2.5726122302071057,4.967379785425298,4.9005971888873185,-0.10310169744743544,0.9946708199115211,0,1
2022-12-26,B,160.78,177.31,8,90,0,0,Online,North,2022,12,0,360,2.0918640616783932,5.0800369708998145,5.177899613068897,-0.0859647987374467,0.9962981749346077,0,1
2022-12-27,B,142.32,142.93,8,90,0,0,Store,West,2022,12,1,361,2.0918640616783932,4.958078043357579,4.962354999921024,-0.06880242680232064,0.9976303053065857,0,1
2022-12-28,B,111.73,100.35,11,90,0,0,Store,North,2022,12,2,362,2.4069451083182885,4.716085246559246,4.608664075242347,-0.05161966722325418,0.9986668162884759,0,1
2022-12-29,B,127.34,142.24,13,90,1,0,Online,South,2022,12,3,363,2.5726122302071057,4.846860674588879,4.957515771765594,-0.034421611622745804,0.9994074007397048,0,1
2022-12-30,B,139.52,159.23,12,90,0,0,Online,West,2022,12,4,364,2.4932054526026954,4.938207960160669,5.070349697868335,-0.01721335615583528,0.9998518392091162,0,1
2022-12-31,B,134.2,147.67,12,90,0,1,Online,East,2022,12,5,365,2.4932054526026954,4.8993312245375815,4.994980054485683,6.432490598706546e-16,1.0,0,1
2023-01-01,B,163.92,160.03,10,90,1,1,Online,South,2023,1,6,1,2.312535423847214,5.0993785039306445,5.075361297657899,0.017213356155834685,0.9998518392091162,0,1
2023-01-02,B,150.98,158.31,9,90,0,0,Online,North,2023,1,0,2,2.2082744135228043,5.017147377711479,5.064555136085686,0.03442161162274574,0.9994074007397048,0,1
2023-01-03,B,164.35,188.1,9,90,0,0,Online,West,2023,1,1,3,2.2082744135228043,5.101998300110228,5.236973736306985,0.051619667223253764,0.998666816288476,0,1
2023-01-04,B,182.34,185.46,9,90,1,0,Online,East,2023,1,2,4,2.2082744135228043,5.205873076156757,5.22283922537208,0.06880242680231986,0.9976303053065857,0,1
2023-01-05,B,159.03,179.36,9,90,0,0,Online,South,2023,1,3,5,2.2082744135228043,5.069092863667825,5.18939495932385,0.08596479873744647,0.9962981749346078,0,1
2023-01-06,B,186.8,169.69,9,90,0,0,Store,East,2023,1,4,6,2.2082744135228043,5.230038525794742,5.133973242984735,0.10310169744743485,0.9946708199115211,0,1
2023-01-07,B,143.07,151.84,12,90,0,1,Store,North,2023,1,5,7,2.4932054526026954,4.963334020978243,5.022827334861618,0.1202080448993527,0.9927487224577402,0,1
2023-01-08,B,143.5,134.89,12,90,0,1,Online,East,2023,1,6,8,2.4932054526026954,4.966335035199676,4.904459631481588,0.13727877211326478,0.9905324521322229,0,1
2023-01-09,B,118.6,129.33,12,90,0,0,Store,East,2023,1,0,9,2.4932054526026954,4.775756486563625,4.862367277427153,0.15430882066428117,0.9880226656636976,0,1
2023-01-10,B,171.83,164.58,11,90,1,0,Store,East,2023,1,1,10,2.4069451083182885,5.146505615958654,5.1033967741775665,0.1712931441814776,0.9852201067560606,0,1
2023-01-11,B,154.14,173.45,11,90,0,0,Online,East,2023,1,2,11,2.4069451083182885,5.037861280349847,5.155889373415759,0.1882267098432442,0.9821256058680006,0,1
2023-01-12,B,167.43,176.27,9,90,0,0,Online,North,2023,1,3,12,2.2082744135228043,5.120565353468452,5.1720169104318625,0.2051044998686192,0.9787400799669153,0,1
2023-01-13,B,144.7,143.24,14,90,1,0,Online,North,2023,1,4,13,2.6461747973841225,4.974662633637438,4.964521545130232,0.22192151300416552,0.9750645322571948,0,1
2023-01-14,B,146.8,166.75,13,90,0,1,Online,West,2023,1,5,14,2.5726122302071057,4.9890711161804155,5.1164956847957335,0.2386727660059501,0.9711000518829505,0,1
2023-01-15,B,153.9,132.38,13,90,1,1,Online,North,2023,1,6,15,2.5726122302071057,5.0363030408448335,4.885676574690777,0.255353295116187,0.9668478136052775,0,1
2023-01-16,B,181.84,198.14,10,90,1,0,Store,West,2023,1,0,16,2.312535423847214,5.203127179544288,5.288973851544884,0.2719581575341055,0.9623090774541486,0,1
2023-01-17,B,134.75,153.69,14,90,1,0,Online,North,2023,1,1,17,2.6461747973841225,4.903421209789107,5.034937586619221,0.288482432880609,0.9574851883550393,0,1
2023-01-18,B,132.45,140.92,13,90,0,0,Online,East,2023,1,2,18,2.5726122302071057,4.886205215718078,4.948192353473037,0.30492122465628907,0.9523775757303974,0,1
2023-01-19,B,160.05,172.02,9,90,0,0,Store,West,2023,1,3,19,2.2082744135228043,5.075486266415872,5.147610749123333,0.3212696616923644,0.9469877530760753,0,1
2023-01-20,B,162.89,146.62,10,90,0,0,Store,North,2023,1,4,20,2.312535423847214,5.093075126369514,4.98784420579544,0.3375228995941133,0.9413173175128471,0,1
2023-01-21,B,168.76,145.9,10,90,0,1,Online,North,2023,1,5,21,2.312535423847214,5.128477587256138,4.98292145552874,0.3536761221763716,0.9353679493131483,0,1
2023-01-22,B,152.36,153.84,9,90,0,1,Store,East,2023,1,6,22,2.2082744135228043,5.026246141610403,5.035913101280524,0.3697245428906731,0.9291414114031743,0,1
2023-01-23,B,148.74,161.91,11,90,0,0,Online,East,2023,1,0,23,2.4069451083182885,5.002199815275154,5.087040625298661,0.38566340624360707,0.9226395488404876,0,1
2023-01-24,B,154.14,177.09,10,90,0,0,Online,North,2023,1,1,24,2.312535423847214,5.037861280349847,5.176658077920708,0.401487989205973,0.9158642882672872,0,1
2023-01-25,B,129.31,128.15,9,90,0,0,Online,East,2023,1,2,25,2.2082744135228043,4.86221262230776,4.85320145281008,0.4171936026123168,0.9088176373395029,0,1
2023-01-26,B,158.45,172.45,11,90,0,0,Online,East,2023,1,3,26,2.4069451083182885,5.06543908613693,5.15010733938285,0.4327755925504312,0.901501684131884,0,1
2023-01-27,B,161.6,165.89,10,90,0,0,Online,West,2023,1,4,27,2.312535423847214,5.085124146086995,5.1113249181041835,0.4482293417404106,0.893918596519257,0,1
2023-01-28,B,162.38,175.37,12,90,0,1,Store,East,2023,1,5,28,2.4932054526026954,5.089939267434301,5.166898027681201,0.4635502709028509,0.886070621534138,0,1
2023-01-29,B,185.29,158.83,12,90,1,1,Online,East,2023,1,6,29,2.4932054526026954,5.221922165294323,5.067834447847064,0.47873384011578846,0.8779600847008882,0,1
2023-01-30,B,187.15,208.29,10,90,1,0,Online,West,2023,1,0,30,2.312535423847214,5.231910434350438,5.338931339433292,0.4937755501599772,0.869589389346611,0,1
2023-01-31,B,147.5,153.97,12,90,0,0,Store,North,2023,1,1,31,2.4932054526026954,4.993828175779875,5.036757778241827,0.5086709438521044,0.8609610158889943,0,1
2023-02-01,B,143.13,140.9,16,90,1,0,Store,West,2023,2,2,32,2.7788192719904172,4.963753308196125,4.948050418904635,0.5234156073655503,0.8520775211013093,0,1
2023-02-02,B,146.85,144.51,12,90,0,0,Store,West,2023,2,3,33,2.4932054526026954,4.989411657644629,4.973348709310239,0.5380051715382996,0.8429415373547828,0,1
2023-02-03,B,142.71,136.15,17,90,1,0,Store,North,2023,2,4,34,2.8390784635086144,4.9608145991123,4.913757219119769,0.5524353131676196,0.8335557718385699,0,1
2023-02-04,B,160.03,156.84,11,90,0,1,Store,North,2023,2,5,35,2.4069451083182885,5.075361297657899,5.055226177424131,0.5667017562911176,0.8239230057575542,0,1
2023-02-05,B,175.12,162.1,13,90,0,1,Store,West,2023,2,6,36,2.5726122302071057,5.165471453214607,5.08821342874163,0.5808002734538009,0.8140460935082178,0,1
2023-02-06,B,108.0,110.6,14,90,0,0,Online,East,2023,2,0,37,2.6461747973841225,4.68213122712422,4.7059200890882344,0.5947266869607634,0.8039279618328213,0,1
2023-02-07,B,153.84,162.77,14,90,1,0,Online,East,2023,2,1,38,2.6461747973841225,5.035913101280524,5.092338161403407,0.6084768701151261,0.7935716089521474,0,1
2023-02-08,B,130.54,117.8,11,90,0,0,Online,West,2023,2,2,39,2.4069451083182885,4.871679693207072,4.768988271217486,0.6220467484408675,0.7829801036770629,0,1
2023-02-09,B,157.62,165.72,16,90,1,0,Online,South,2023,2,3,40,2.7788192719904172,5.060187072925504,5.1102996172092015,0.6354323008901774,0.7721565844991642,0,1
2023-02-10,B,154.79,166.14,15,90,1,0,Online,West,2023,2,4,41,2.714694743820879,5.042069359585786,5.112830806410925,0.6486295610349814,0.7611042586607747,0,1
2023-02-11,B,131.16,121.92,19,90,1,1,Online,South,2023,2,5,42,2.9496883350525844,4.876417951976448,4.803365091938336,0.6616346182422783,0.7498264012045686,0,1
2023-02-12,B,152.41,157.94,14,90,1,1,Store,South,2023,2,6,43,2.6461747973841225,5.026574257897758,5.062215214069435,0.6744436188329455,0.7383263540031065,0,1
2023-02-13,B,135.87,116.5,13,90,0,0,Online,West,2023,2,0,44,2.5726122302071057,4.911698546236233,4.757891273005756,0.6870527672236669,0.7266075247685656,0,1
2023-02-14,B,139.72,121.15,13,90,0,0,Online,South,2023,2,1,45,2.5726122302071057,4.939640419938631,4.797029447262535,0.6994583270516471,0.7146733860429609,0,1
2023-02-15,B,135.62,131.61,13,90,0,0,Store,West,2023,2,2,46,2.5726122302071057,4.909856857255696,4.879843003846233,0.7116566222817746,0.702527474169157,0,1
2023-02-16,B,131.39,144.87,12,90,0,0,Store,West,2023,2,3,47,2.4932054526026954,4.87816999965373,4.97583678855356,0.7236440382959124,0.6901733882429719,0,1
2023-02-17,B,159.43,140.8,13,90,0,0,Online,East,2023,2,4,48,2.5726122302071057,5.071604954419274,4.9473404437239425,0.7354170229639855,0.6776147890466889,0,1
2023-02-18,B,108.5,109.93,14,90,0,1,Online,South,2023,2,5,49,2.6461747973841225,4.686750172980514,4.699843799590773,0.7469720876965552,0.6648553979642865,0,1
2023-02-19,B,148.46,145.16,14,90,0,1,Store,East,2023,2,6,50,2.6461747973841225,5.000315561689401,4.977836582344869,0.7583058084785625,0.6518989958787126,0,1
2023-02-20,B,147.98,141.16,13,90,0,0,Store,North,2023,2,0,51,2.5726122302071057,4.997077129497405,4.949893998807069,0.7694148268839378,0.6387494220515272,0,1
2023-02-21,B,156.78,134.43,11,90,0,0,Store,North,2023,2,1,52,2.4069451083182885,5.0548435487605765,4.901043617466161,0.7802958510707755,0.6254105729852463,0,1
2023-02-22,B,109.83,101.63,16,90,0,0,Online,North,2023,2,2,53,2.7788192719904172,4.698933715800255,4.621338767149675,0.7909456567567772,0.6118864012687243,0,1
2023-02-23,B,136.33,119.56,12,90,0,0,Online,East,2023,2,3,54,2.4932054526026954,4.915078417198038,4.783818337415737,0.8013610881746766,0.5981809144059164,0,1
2023-02-24,B,146.28,126.28,14,90,0,0,Store,South,2023,2,4,55,2.6461747973841225,4.98552259328118,4.838501663689791,0.8115390590073611,0.5842981736283683,0,1
2023-02-25,B,132.41,150.91,15,90,0,1,Store,South,2023,2,5,56,2.714694743820879,4.885903169351665,5.016683632630459,0.8214765533024142,0.5702422926917871,0,1
2023-02-26,B,152.84,132.09,13,90,0,1,Online,North,2023,2,6,57,2.5726122302071057,5.029391622578699,4.883483508435773,0.8311706263658079,0.5560174366570446,0,1
2023-02-27,B,161.16,172.32,10,90,0,0,Online,North,2023,2,0,58,2.312535423847214,5.082397660323147,5.149353213408078,0.8406184056344782,0.5416278206559814,0,1
2023-02-28,B,139.85,136.08,14,90,0,0,Online,West,2023,2,1,59,2.6461747973841225,4.940570419647969,4.913242948087606,0.8498170915275278,0.5270777086423722,0,1
2023-03-01,B,129.91,111.33,14,90,0,0,Store,West,2023,3,2,60,2.6461747973841225,4.866841903007641,4.712498763740616,0.8587639582758029,0.5123714121284237,0,1
2023-03-02,B,149.67,163.25,13,90,0,0,Online,West,2023,3,3,61,2.5726122302071057,5.008432870541055,5.09528276815654,0.8674563547295968,0.49751328890718066,0,1
2023-03-03,B,159.88,157.72,14,90,0,0,Store,South,2023,3,4,62,2.6461747973841225,5.074423533843123,5.060821309009427,0.8758917051442429,0.48250774176121847,0,1
2023-03-04,B,168.4,150.63,15,90,0,1,Online,South,2023,3,5,63,2.714694743820879,5.126342101808226,5.014826498714724,0.8840675099433636,0.46735921715800227,0,1
2023-03-05,B,146.02,162.95,16,90,0,1,Online,South,2023,3,6,64,2.7788192719904172,4.98374359862794,5.093443405283571,0.8919813464595485,0.45207220393230435,0,1
2023-03-06,B,125.71,129.12,14,90,0,0,Store,South,2023,3,0,65,2.6461747973841225,4.83397766692674,4.860742204521639,0.8996308696522433,0.43665123195606403,0,1
2023-03-07,B,142.03,157.86,12,90,0,0,Store,East,2023,3,1,66,2.4932054526026954,4.956038302893036,5.061708564280257,0.9070138128026359,0.4211008707960896,0,1
2023-03-08,B,173.69,178.72,12,90,0,0,Online,West,2023,3,2,67,2.4932054526026954,5.157272101065921,5.185820335320891,0.9141279881853337,0.40542572835999735,0,1
2023-03-09,B,163.34,178.01,11,90,0,0,Online,East,2023,3,3,68,2.4069451083182885,5.09583391793013,5.181839728489342,0.9209712877166346,0.38963044953078796,0,1
2023-03-10,B,147.88,126.47,12,90,0,0,Store,East,2023,3,4,69,2.4932054526026954,4.996401134068432,4.840005125891885,0.9275416835791966,0.37371971479046906,0,1
2023-03-11,B,138.74,158.78,19,90,0,1,Store,South,2023,3,5,70,2.9496883350525844,4.932601677957155,5.067519596296967,0.9338372288229252,0.35769823883312546,0,1
2023-03-12,B,136.14,133.46,16,90,0,1,Online,South,2023,3,6,71,2.7788192719904172,4.913683768019805,4.893801807475461,0.9398560579418954,0.3415707691678556,0,1
2023-03-13,B,145.49,133.61,15,90,0,0,Online,North,2023,3,0,72,2.714694743820879,4.980107355727298,4.894925108600803,0.9455963874271426,0.3253420847119801,0,1
2023-03-14,B,146.54,156.42,13,90,0,0,Online,North,2023,3,1,73,2.5726122302071057,4.987298428731818,5.052544697173465,0.9510565162951535,0.30901699437494745,0,1
2023-03-15,B,147.4,132.8,13,90,0,0,Store,South,2023,3,2,74,2.5726122302071057,4.993149979755236,4.888844237042334,0.9562348265919056,0.29260033563334836,0,1
2023-03-16,B,131.89,141.11,15,90,0,0,Online,West,2023,3,3,75,2.714694743820879,4.881968241837793,4.949539728069669,0.9611297838723007,0.27609697309746883,0,1
2023-03-17,B,146.89,163.69,12,90,0,0,Store,North,2023,3,4,76,2.4932054526026954,4.989684007343324,5.097974395156263,0.9657399376548549,0.2595117970697999,0,1
2023-03-18,B,145.97,163.04,24,90,1,1,Online,South,2023,3,5,77,3.1822118404966093,4.983401121142487,5.093995569474415,0.970063921851507,0.2428497220959356,0,1
2023-03-19,B,135.38,119.09,16,90,0,1,Online,East,2023,3,6,78,2.7788192719904172,4.908085639080461,4.779879509779905,0.9741004551724205,0.22611568550828828,0,1
2023-03-20,B,185.94,174.27,13,90,0,0,Store,North,2023,3,0,79,2.5726122302071057,5.225424041027712,5.160605820672551,0.9778483415056568,0.20931464596304847,0,1
2023-03-21,B,150.95,165.95,14,90,0,0,Online,West,2023,3,1,80,2.6461747973841225,5.016948656152848,5.1116865381659835,0.9813064702716093,0.19245158197082998,0,1
2023-03-22,B,129.41,127.43,17,90,0,0,Store,North,2023,3,2,81,2.8390784635086144,4.862985658833579,4.847567194224188,0.9844738167520922,0.1755314904214282,0,1
2023-03-23,B,176.6,177.02,12,90,0,0,Store,West,2023,3,3,82,2.4932054526026954,5.173887288169859,5.1762627205407306,0.9873494423939864,0.15855938510313478,0,1
2023-03-24,B,142.92,162.63,13,90,0,0,Online,East,2023,3,4,83,2.5726122302071057,4.962285033155209,5.091477681940357,0.989932495087353,0.141540295217043,0,1
2023-03-25,B,146.13,124.99,21,90,1,1,Online,West,2023,3,5,84,3.0492730404820207,4.984496636486561,4.82823373410213,0.9922222094179323,0.12447926388678915,0,1
2023-03-26,B,153.59,150.4,12,90,0,1,Online,West,2023,3,6,85,2.4932054526026954,5.0342867144275365,5.0132984115157395,0.994217906893952,0.10738134666416309,0,1
2023-03-27,B,161.89,179.83,13,90,0,0,Online,North,2023,3,0,86,2.5726122302071057,5.086917092253414,5.192011960177106,0.995918996147179,0.09025161003104117,0,1
2023-03-28,B,119.67,135.16,15,90,0,0,Online,South,2023,3,1,87,2.714694743820879,4.784737954585425,4.90645926184609,0.9973249731081555,0.07309512989807777,0,1
2023-03-29,B,159.13,138.06,12,90,0,0,Store,East,2023,3,2,88,2.4932054526026954,5.0697214782220925,4.92768837327533,0.9984354211555643,0.055916990100603484,0,1
2023-03-30,B,119.85,116.51,20,90,1,0,Store,North,2023,3,3,89,3.0007198150650303,4.786240960880393,4.757977106231849,0.9992500112396835,0.03872228089217446,0,1
2023-03-31,B,157.32,152.08,14,90,0,0,Online,East,2023,3,4,90,2.6461747973841225,5.058281947563609,5.024406698180174,0.9997685019798909,0.021516097436222254,0,1
2023-04-01,B,156.54,144.78,16,90,0,1,Store,South,2023,4,5,91,2.7788192719904172,5.053311568376692,4.975215348864995,0.9999907397361901,0.004303538296244289,0,1
2023-04-02,B,147.17,143.45,16,90,0,1,Online,West,2023,4,6,92,2.7788192719904172,4.9915883811760215,4.965986542427374,0.9999166586547379,-0.01291029607500882,0,1
2023-04-03,B,149.76,132.31,14,90,0,0,Store,North,2023,4,0,93,2.6461747973841225,5.009034012729282,4.88514765405432,0.9995462806873573,-0.030120304846908114,0,1
2023-04-04,B,156.82,149.33,14,90,0,0,Store,South,2023,4,1,94,2.6461747973841225,5.055098650802776,5.006158622069178,0.9988797155850336,-0.04732138832243185,0,1
2023-04-05,B,149.66,149.79,14,90,0,0,Online,South,2023,4,2,95,2.6461747973841225,5.008366054652212,5.009234313180627,0.9979171608653922,-0.06450844944931623,0,1
2023-04-06,B,143.18,153.49,15,90,0,0,Online,West,2023,4,3,96,2.714694743820879,4.964102579968039,5.033635418325317,0.9966589017541702,-0.08167639533042241,0,1
2023-04-07,B,181.97,182.37,14,90,1,0,Store,South,2023,4,4,97,2.6461747973841225,5.203841838325151,5.206037590428741,0.9951053111006976,-0.09882013873287143,0,1
2023-04-08,B,141.17,155.5,17,90,0,1,Store,West,2023,4,5,98,2.8390784635086144,4.9499648378961085,5.0466457316192885,0.9932568492674143,-0.11593459959550041,0,1
2023-04-09,B,137.51,126.14,18,90,0,1,Store,East,2023,4,6,99,2.89591193827178,4.923696641734853,4.837392401235505,0.9911140639934547,-0.1330147065341959,0,1
2023-04-10,B,182.26,200.45,13,90,0,0,Store,East,2023,4,0,100,2.5726122302071057,5.205434239067981,5.300564839088516,0.9886775902323405,-0.1500553983446526,0,1
2023-04-11,B,112.59,116.4,16,90,0,0,Online,South,2023,4,1,101,2.7788192719904172,4.723752901815039,4.757032535297338,0.9859481499638304,-0.16705162550211924,0,1
2023-04-12,B,166.67,175.62,13,90,0,0,Online,South,2023,4,2,102,2.5726122302071057,5.116015809554085,5.168322569931849,0.9829265519799822,-0.18399835165768005,0,1
2023-04-13,B,147.48,139.38,10,90,0,0,Online,North,2023,4,3,103,2.312535423847214,4.993692573365943,4.937204016010373,0.9796136916454901,-0.20089055513063506,0,1
2023-04-14,B,146.14,159.66,15,90,0,0,Online,West,2023,4,4,104,2.714694743820879,4.984565066363071,5.073046554217653,0.9760105506323683,-0.21772323039653177,0,1
2023-04-15,B,152.07,166.14,15,90,0,1,Store,East,2023,4,5,105,2.714694743820879,5.024340941152368,5.112830806410925,0.9721181966290613,-0.23449138957040985,0,1
2023-04-16,B,168.79,151.15,13,90,0,1,Store,West,2023,4,6,106,2.5726122302071057,5.1286553387008365,5.018272721225467,0.9679377830240642,-0.25119006388481935,0,1
2023-04-17,B,149.11,149.18,11,90,0,0,Online,North,2023,4,0,107,2.4069451083182885,5.0046842886028164,5.005153630527017,0.9634705485641488,-0.2678143051621742,0,1
2023-04-18,B,177.96,173.38,13,90,0,0,Store,West,2023,4,1,108,2.5726122302071057,5.181558805937841,5.155485717440494,0.9587178169872964,-0.2843591872810034,0,1
2023-04-19,B,161.17,152.51,12,90,0,0,Store,West,2023,4,2,109,2.4932054526026954,5.082459708534627,5.027230167668092,0.9536809966304457,-0.30081980763566735,0,1
2023-04-20,B,151.45,134.67,15,90,0,0,Store,West,2023,4,3,110,2.714694743820879,5.020255537473246,4.9028273414619505,0.9483615800121715,-0.3171912885891061,0,1
2023-04-21,B,142.3,123.29,12,90,0,0,Store,North,2023,4,4,111,2.4932054526026954,4.957937505095806,4.814539303880461,0.9427611433904207,-0.3334687789181868,0,1
2023-04-22,B,129.47,111.34,15,90,0,1,Store,West,2023,4,5,112,2.714694743820879,4.863449194070556,4.7125885827553615,0.9368813462954315,-0.3496474552512284,0,1
2023-04-23,B,159.06,152.48,15,90,0,1,Store,South,2023,4,6,113,2.714694743820879,5.069281489528989,5.027033439905892,0.9307239310379795,-0.36572252349726897,0,1
